1,30,125.32,87.64,26.29,30
3,40,45.22,31.62,9.49
1,10,42.5,37.95,15.18
1,20,100.18,89.44,35.78
1,30,92.02,82.16,32.86
1,40,102.46,94.87,18.97
1,10,100.94,60.08,24.03
1,20,72.99,76.03,15.21
3,30,32.04,27.39,8.22
1,40,136.61,94.87,18.97
3,60,95.43,61.97,24.79
1,70,119.64,92.03,27.61
3,30,36.81,21.91,8.76
3,50,55.44,49.5,19.8
2,60,155.07,108.44,17.04
3,70,93.71,66.93,26.77
1,30,106.81,82.16,24.65
1,50,186.68,141.42,28.28
3,60,55.77,38.73,7.75
2,70,160.64,133.87,53.55
2,80,100.18,89.44,42.93
1,70,114.79,117.13,46.85
3,40,44.4,37.95,11.38
3,90,69.06,66.41,19.92
3,80,42.93,44.72,8.94
3,70,40.16,41.83,8.37
2,40,106.88,82.22,13.91
3,30,43.38,32.86,6.57
1,50,171.9,120.21,36.06
1,60,144,100.7,30.21
3,70,84.34,58.57,11.71
1,30,64.41,65.73,26.29
2,50,74.67,77.78,25.46
3,60,58.56,54.22,10.84
2,70,104.42,100.4,37.65
3,30,59.04,38.34,15.34
3,50,44.12,42.43,12.73
1,70,97.89,83.67,25.1
1,50,90.09,91.92,36.77
2,70,179.46,125.5,36.81
1,50,106.91,84.85,33.94
3,70,103.08,66.93,26.77
3,80,37.57,44.72,8.94
3,40,26.31,25.3,7.59
1,80,135.24,161,32.2
1,40,92.97,94.87,37.95
1,80,251.16,161,48.3
3,70,76.14,58.57,17.57
1,70,155.79,158.97,63.59
1,10,67.74,53.76,21.5
1,10,84.12,60.08,24.03
1,10,88.54,63.25,25.3
2,10,48.7,31.62,21.5
2,10,39.84,31.62,16.13
1,10,45.22,34.79,10.44
